Company_ID,Year,Carbon_Emissions,Energy_Use,Waste_Recycled
C0399,2023,45237.59,51326.33,80.39
C0399,2024,4241.15,20306.73,65.36
C0400,2015,26545.25,76559.28,52.79
C0400,2016,26913.11,67478.54,86.29
C0400,2017,3791.70,73685.09,71.51
C0400,2018,2937.03,12124.45,85.26
C0400,2019,1249.74,53480.84,61.83
C0400,2020,26700.93,84855.16,29.66
C0400,2021,23726.96,72767.43,67.28
C0400,2022,47082.55,86866.06,34.10
C0400,2023,17773.01,24579.93,44.22
C0400,2024,33253.14,32255.56,55.67
C0401,2015,1370.61,46921.51,31.02
C0401,2016,33513.38,54709.43,21.45
C0401,2017,45759.54,28955.47,42.90
C0401,2018,18383.63,41217.55,77.70
C0401,2019,16388.80,70269.06,21.08
C0401,2020,31675.46,66311.23,27.66
C0401,2021,17099.05,15494.94,76.48
C0401,2022,20718.50,98641.75,41.41
C0401,2023,14382.71,58460.80,85.67
C0401,2024,17899.57,50938.43,46.62
C0402,2015,34291.12,96888.48,75.77
C0402,2016,46196.38,18331.30,38.12
C0402,2017,29572.66,56648.97,24.33
C0402,2018,1491.64,81482.37,81.71
C0402,2019,13930.74,42895.85,84.91
C0402,2020,47659.69,74948.95,69.57
C0402,2021,45605.77,90420.48,73.90
C0402,2022,6666.71,29857.04,20.50
C0402,2023,45512.44,27938.70,72.77
C0402,2024,48261.92,39265.13,53.05
C0403,2015,16904.02,44751.94,51.70
C0403,2016,35349.33,15549.22,57.80
C0403,2017,28439.14,26972.46,38.98
C0403,2018,17515.43,87956.66,68.74
C0403,2019,8513.45,58826.15,40.69
C0403,2020,18979.09,30442.93,59.10
C0403,2021,46462.03,94641.50,29.58
C0403,2022,40751.17,78559.55,67.26
C0403,2023,17203.05,39430.88,33.27
C0403,2024,27836.09,77717.07,31.93
C0404,2015,20892.12,61624.97,21.70
C0404,2016,23845.65,69962.75,28.53
C0404,2017,38299.32,35537.68,36.28
C0404,2018,27607.30,24902.07,35.56
C0404,2019,9871.18,29090.16,42.94
C0404,2020,14182.75,12954.77,23.81
C0404,2021,28821.90,49748.57,85.46
C0404,2022,34948.16,43592.16,28.34
C0404,2023,25897.90,5241.27,69.14
C0404,2024,31390.32,86354.83,57.46
C0405,2015,39679.47,69777.58,58.70
C0405,2016,27724.20,47440.41,27.39
C0405,2017,48882.38,96867.02,37.03
C0405,2018,12542.86,94351.45,74.59
C0405,2019,46064.72,14034.21,52.46
C0405,2020,13135.33,63438.23,51.99
C0405,2021,27050.58,82617.14,58.21
C0405,2022,23339.43,21430.43,50.37
C0405,2023,19271.28,17156.40,76.43
C0405,2024,48174.00,29678.89,72.41
C0406,2015,14342.78,31568.76,42.19
C0406,2016,34068.59,96673.54,76.85
C0406,2017,40399.36,79145.35,56.30
C0406,2018,10653.34,10675.10,63.94
C0406,2019,48684.49,79715.73,80.63
C0406,2020,27785.38,21115.75,53.32
C0406,2021,45810.04,38937.99,72.94
C0406,2022,33530.17,35259.36,63.97
C0406,2023,32821.92,30876.25,49.87
C0406,2024,17933.72,34332.01,75.23
C0407,2015,38758.92,76649.15,27.36
C0407,2016,2459.53,30322.62,60.69
C0407,2017,28235.20,81068.79,23.25
C0407,2018,2574.81,13646.61,30.93
C0407,2019,16036.72,61541.14,61.92
C0407,2020,5718.49,86985.08,41.53
C0407,2021,45667.96,12533.23,38.37
C0407,2022,31784.76,65314.33,86.91
C0407,2023,33757.02,53603.59,45.61
C0407,2024,42705.29,36534.41,59.53
C0408,2015,36918.59,14564.08,57.40
C0408,2016,7085.58,69266.10,24.34
C0408,2017,31259.38,34390.91,67.20
C0408,2018,48930.37,37197.31,55.90
C0408,2019,11491.68,73171.31,46.70
C0408,2020,31365.98,94808.59,24.62
C0408,2021,28617.10,36695.56,40.51
C0408,2022,20190.66,75939.64,81.89
C0408,2023,47777.13,95877.86,32.16
C0408,2024,18463.62,14293.56,35.35
C0409,2015,5590.34,55274.19,34.37
C0409,2016,48164.61,6060.61,82.36
C0409,2017,36731.79,83391.91,69.00
C0409,2018,17780.04,32254.62,81.73
C0409,2019,14745.07,36612.91,83.96
C0409,2020,46473.31,70292.26,84.96
C0409,2021,14403.95,79972.08,54.00
C0409,2022,27320.73,42999.07,53.34
C0409,2023,11532.80,68224.41,78.02
C0409,2024,49765.52,95853.67,43.23
C0410,2015,38705.92,89255.72,21.55
C0410,2016,28814.11,71622.94,43.21
C0410,2017,37545.50,94591.07,70.14
C0410,2018,45902.03,88214.11,28.65
C0410,2019,48193.09,74255.86,74.93
C0410,2020,39514.93,92138.54,77.08
C0410,2021,42604.23,82652.09,27.06
C0410,2022,20491.90,52714.14,26.85
C0410,2023,20199.33,52716.78,33.92
C0410,2024,40606.54,5835.13,44.95
C0411,2015,38221.63,7873.72,57.29
C0411,2016,45148.10,75891.62,53.99
C0411,2017,7517.48,57703.05,79.72
C0411,2018,34849.84,77291.02,29.96
C0411,2019,32734.76,95217.97,68.83
C0411,2020,40127.47,47990.41,58.42
C0411,2021,2203.07,13402.33,71.58
C0411,2022,41486.37,64523.15,43.94
C0411,2023,16994.91,14474.71,53.00
C0411,2024,34668.98,64023.78,22.00
C0412,2015,31211.42,55135.19,28.13
C0412,2016,22569.72,72660.62,46.25
C0412,2017,37555.35,38341.16,53.69
C0412,2018,48099.73,18666.87,26.00
C0412,2019,16850.27,27440.00,77.75
C0412,2020,37673.36,69945.26,86.22
C0412,2021,16412.32,50425.73,61.75
C0412,2022,42437.00,56377.66,23.74
C0412,2023,22426.39,35684.85,71.72
C0412,2024,23014.02,84486.71,35.20
C0413,2015,38822.15,99948.23,71.36
C0413,2016,25312.32,34659.58,50.40
C0413,2017,14065.59,73271.90,23.74
C0413,2018,49781.31,21254.52,39.51
C0413,2019,31391.04,75531.03,49.89
C0413,2020,32612.33,45930.88,71.54
C0413,2021,32682.51,62504.04,29.31
C0413,2022,44284.59,27568.26,40.09
C0413,2023,10009.73,85907.39,25.85
C0413,2024,3898.42,21466.85,63.11
C0414,2015,19948.33,93217.52,53.20
C0414,2016,28680.35,10818.59,85.03
C0414,2017,14999.77,32358.25,71.84
C0414,2018,34771.14,58479.82,74.45
C0414,2019,4621.88,86554.52,31.51
C0414,2020,39744.76,59817.36,38.66
C0414,2021,36186.21,25530.80,55.92
C0414,2022,11483.29,86608.17,20.94
C0414,2023,15624.26,61635.40,80.91
C0414,2024,40543.10,27072.96,74.44
C0415,2015,38893.55,58375.14,24.06
C0415,2016,40874.54,69153.43,79.43
C0415,2017,16789.90,69650.11,20.31
C0415,2018,48508.99,73780.44,28.00
C0415,2019,36051.57,90095.11,23.88
C0415,2020,4194.84,83358.09,53.54
C0415,2021,24409.01,62731.22,74.88
C0415,2022,33562.81,8055.71,32.50
C0415,2023,9263.86,76204.63,74.00
C0415,2024,45186.68,97621.15,32.94
C0416,2015,37951.33,34028.83,89.34
C0416,2016,4990.16,62655.37,79.74
C0416,2017,45746.71,78023.33,71.60
C0416,2018,20814.11,65713.45,61.42
C0416,2019,23171.00,92642.14,36.98
C0416,2020,39372.30,49967.30,28.35
C0416,2021,32555.89,55525.44,52.22
C0416,2022,22438.91,8633.12,48.19
C0416,2023,13721.61,90521.02,67.21
C0416,2024,26327.89,29916.87,31.91
C0417,2015,29379.81,97950.00,59.35
C0417,2016,31915.69,24200.10,68.53
C0417,2017,30648.10,29078.29,40.93
C0417,2018,31247.87,51039.44,74.60
C0417,2019,24311.14,67747.51,50.23
C0417,2020,28532.50,46863.14,31.38
C0417,2021,15143.27,38422.57,33.63
C0417,2022,8760.37,56308.26,39.52
C0417,2023,30739.85,96038.34,31.07
C0417,2024,3302.94,96385.44,59.40
C0418,2015,4195.14,36164.25,86.44
C0418,2016,13118.48,69615.07,82.73
C0418,2017,10522.02,73581.67,42.66
C0418,2018,19331.54,67074.63,80.53
C0418,2019,19193.15,15735.97,86.78
C0418,2020,6725.92,56250.19,40.59
C0418,2021,13078.65,77508.90,83.37
C0418,2022,1223.89,24076.91,89.82
C0418,2023,18197.23,38079.84,75.84
C0418,2024,40025.32,24361.04,47.32
C0419,2015,14041.84,89258.21,62.60
C0419,2016,32524.06,86560.50,45.49
C0419,2017,5814.50,21074.30,89.72
C0419,2018,1601.95,77252.27,24.75
C0419,2019,25421.43,39577.73,82.52
C0419,2020,23612.72,70186.24,25.22
C0419,2021,10384.44,51869.97,22.95
C0419,2022,15042.66,49838.00,85.80
C0419,2023,2502.90,88722.06,80.71
C0419,2024,40092.19,65511.61,45.31
C0420,2015,15762.85,27397.95,87.03
C0420,2016,11753.36,15522.10,80.33
C0420,2017,40428.23,93673.65,83.14
C0420,2018,2924.41,19571.67,61.66
C0420,2019,14941.77,74737.26,87.08
C0420,2020,13874.87,52105.70,76.67
C0420,2021,13885.66,18306.21,85.80
C0420,2022,1563.29,78782.28,39.71
C0420,2023,46798.91,90926.03,57.25
C0420,2024,43343.11,16543.13,80.74
C0421,2015,21310.16,11373.44,60.58
C0421,2016,22826.31,85735.75,76.08
C0421,2017,26683.56,52590.58,88.12
C0421,2018,24437.48,69080.85,76.32
C0421,2019,39177.55,46940.63,42.08
C0421,2020,24932.58,44180.68,28.31
C0421,2021,10252.41,33467.62,39.09
C0421,2022,6731.62,58478.17,66.40
C0421,2023,45995.30,20181.75,20.77
C0421,2024,3370.75,73136.92,33.28
C0422,2015,44980.47,57195.83,42.88
C0422,2016,34833.48,85514.48,81.27
C0422,2017,20830.53,92496.34,23.57
C0422,2018,10171.74,90555.74,23.50
C0422,2019,16213.63,62116.94,58.62
C0422,2020,26963.81,35279.76,32.44
C0422,2021,33185.70,38931.12,36.96
C0422,2022,34882.15,66990.93,32.90
C0422,2023,22917.39,72636.87,60.71
C0422,2024,19324.73,20322.13,23.89
C0423,2015,38647.56,99805.19,85.80
C0423,2016,46345.26,15212.79,28.62
C0423,2017,45808.79,62673.76,86.61
C0423,2018,28029.42,55447.25,74.47
C0423,2019,4872.00,61143.88,77.96
C0423,2020,4591.20,55707.66,32.10
C0423,2021,20735.03,10501.46,66.88
C0423,2022,36909.82,99612.91,77.20
C0423,2023,25369.86,98221.32,59.06
C0423,2024,31740.75,54813.43,58.58
C0424,2015,42322.63,24793.15,31.16
C0424,2016,2976.44,22379.50,49.00
C0424,2017,46267.01,10419.61,30.54
C0424,2018,17213.97,63126.60,88.10
C0424,2019,3292.58,50432.47,67.94
C0424,2020,41936.00,44549.62,23.39
C0424,2021,46773.55,54895.27,53.37
C0424,2022,38662.48,87921.03,64.66
C0424,2023,40421.26,11718.27,26.69
C0424,2024,43694.11,56688.48,66.55
C0425,2015,26595.81,71596.61,32.41
C0425,2016,34342.68,97215.44,48.55
C0425,2017,15036.13,75270.75,63.79
C0425,2018,13235.33,57070.88,45.55
C0425,2019,30838.19,77843.03,46.66
C0425,2020,36995.78,99720.53,79.05
C0425,2021,20459.89,89429.76,41.65
C0425,2022,20614.26,13464.15,65.86
C0425,2023,47757.44,59608.66,79.44
C0425,2024,26404.56,79715.04,30.69
C0426,2015,49327.93,68828.17,23.21
C0426,2016,43279.29,44611.95,77.79
C0426,2017,32343.22,35632.22,58.58
C0426,2018,1447.64,64565.47,77.94
C0426,2019,15500.33,44175.03,34.91
C0426,2020,21464.55,42239.77,78.28
C0426,2021,32987.93,84490.47,26.67
C0426,2022,20380.63,34987.27,81.82
C0426,2023,41563.37,66267.77,77.58
C0426,2024,33482.36,87976.18,59.71
C0427,2015,18010.84,64068.33,62.58
C0427,2016,39437.27,51814.80,44.21
C0427,2017,15851.43,8353.76,34.11
C0427,2018,4076.54,69749.39,51.88
C0427,2019,9455.26,99764.97,66.02
C0427,2020,1134.28,81800.90,89.89
C0427,2021,41785.16,65274.29,77.21
C0427,2022,31728.32,49568.73,50.40
C0427,2023,28957.90,26310.80,72.03
C0427,2024,33440.36,70750.37,27.56
C0428,2015,33026.32,21843.68,49.05
C0428,2016,28709.50,89269.60,49.74
C0428,2017,42278.09,38628.92,89.92
C0428,2018,22606.40,42980.66,47.37
C0428,2019,40435.66,25523.95,25.83
C0428,2020,39545.05,50757.92,24.71
C0428,2021,10775.74,69643.18,68.89
C0428,2022,23234.41,33764.02,40.24
C0428,2023,41911.68,71674.57,80.82
C0428,2024,41711.90,63955.31,53.81
C0429,2015,2176.32,40376.89,43.13
C0429,2016,11929.46,34716.40,73.14
C0429,2017,21769.85,86826.29,49.23
C0429,2018,3310.56,6133.83,71.62
C0429,2019,13770.61,73011.04,69.99
C0429,2020,13656.69,44639.12,70.62
C0429,2021,11513.85,73180.72,80.00
C0429,2022,20436.29,53213.74,79.39
C0429,2023,40837.53,12966.76,66.52
C0429,2024,12961.57,98294.97,86.99
C0430,2015,29521.30,13174.33,21.45
C0430,2016,28321.32,20051.31,85.13
C0430,2017,41078.28,44931.85,30.38
C0430,2018,20305.97,94739.22,34.82
C0430,2019,11954.86,32841.86,77.22
C0430,2020,44684.51,59022.90,48.03
C0430,2021,41814.41,54536.46,49.77
C0430,2022,31453.68,36364.01,38.29
C0430,2023,5568.73,71151.58,35.71
C0430,2024,1789.77,52638.92,27.44
C0431,2015,9948.61,59937.23,33.77
C0431,2016,10635.29,24964.77,59.67
C0431,2017,7676.12,93022.16,69.46
C0431,2018,13846.89,15504.25,71.72
C0431,2019,17556.54,70575.58,45.91
C0431,2020,37967.48,89160.13,84.54
C0431,2021,35766.58,12981.96,43.01
C0431,2022,6114.59,7731.44,27.78
C0431,2023,48878.24,36649.61,86.17
C0431,2024,37854.82,80045.05,57.85
C0432,2015,9008.23,73149.82,88.00
C0432,2016,7100.33,83104.92,47.56
C0432,2017,5289.80,42762.36,73.02
C0432,2018,36857.64,99407.11,27.70
C0432,2019,12578.04,39780.08,79.79
C0432,2020,4575.43,81511.40,31.95
C0432,2021,21669.55,38326.61,24.81
C0432,2022,35726.22,25752.16,26.84
C0432,2023,15923.26,36983.56,59.02
C0432,2024,24649.63,23304.39,40.43
C0433,2015,10441.07,17265.51,87.27
C0433,2016,22028.28,39576.57,79.69
C0433,2017,18588.17,18945.45,76.23
C0433,2018,22262.00,52721.23,76.67
C0433,2019,23819.87,8364.16,82.35
C0433,2020,5522.64,45976.14,80.56
C0433,2021,5575.05,96010.52,84.97
C0433,2022,13769.92,39090.27,85.41
C0433,2023,6672.16,18075.93,40.88
C0433,2024,13386.43,33993.69,35.37
C0434,2015,2202.66,80171.40,65.02
C0434,2016,18186.23,34797.61,28.63
C0434,2017,11457.10,41432.11,34.78
C0434,2018,44715.17,79934.72,74.11
C0434,2019,43049.72,29753.25,65.45
C0434,2020,15720.52,50437.61,65.56
C0434,2021,24298.77,11001.00,86.54
C0434,2022,47833.81,21536.71,66.73
C0434,2023,26680.72,24897.49,50.16
C0434,2024,42573.23,49040.25,39.62
C0435,2015,41492.36,82993.14,43.70
C0435,2016,47123.16,38678.47,39.45
C0435,2017,15979.33,41146.34,22.45
C0435,2018,3128.84,33595.50,38.31
C0435,2019,6093.73,35446.65,78.48
C0435,2020,28993.58,43332.92,70.98
C0435,2021,26983.62,90443.31,63.53
C0435,2022,15624.20,7315.73,83.15
C0435,2023,13186.95,64335.61,38.49
C0435,2024,35759.69,89329.88,60.44
C0436,2015,17684.64,44611.21,22.19
C0436,2016,30593.64,66836.79,82.44
C0436,2017,35902.39,60642.89,51.34
C0436,2018,22092.80,37169.99,32.45
C0436,2019,10476.91,18054.70,36.75
C0436,2020,43178.23,25863.64,79.38
C0436,2021,5583.02,10457.29,27.62
C0436,2022,41644.06,77649.11,84.76
C0436,2023,41997.30,55616.68,46.14
C0436,2024,28978.96,79635.19,37.58
C0437,2015,31844.33,32568.68,43.23
C0437,2016,18542.84,81443.85,48.63
C0437,2017,42237.63,34374.42,58.37
C0437,2018,13921.48,16526.73,61.08
C0437,2019,28429.03,55712.02,51.35
C0437,2020,1087.95,94803.08,51.25
C0437,2021,47052.31,44367.43,39.97
C0437,2022,47466.53,53961.92,46.87
C0437,2023,35810.42,47872.49,52.70
C0437,2024,21738.75,48456.31,61.83
C0438,2015,9751.94,25363.75,29.15
C0438,2016,25130.68,45135.83,73.48
C0438,2017,39779.11,52205.59,67.64
C0438,2018,30658.41,75761.55,40.91
C0438,2019,26847.33,18284.02,52.15
C0438,2020,42622.77,59303.32,86.29
C0438,2021,16343.56,67908.35,21.43
C0438,2022,43138.23,41365.30,76.79
C0438,2023,22533.22,57170.62,55.82
C0438,2024,1118.28,72520.49,63.32
C0439,2015,36865.16,49184.62,67.92
C0439,2016,44014.33,36668.34,51.92
C0439,2017,24733.68,83346.81,33.43
C0439,2018,23282.65,98937.60,83.67
C0439,2019,40466.97,25580.38,71.81
C0439,2020,44353.96,89492.50,59.17
C0439,2021,48746.59,56815.74,51.39
C0439,2022,17936.86,47552.71,54.95
C0439,2023,30139.75,89850.50,77.65
C0439,2024,41323.00,91482.19,20.88
C0440,2015,27060.74,30902.39,80.57
C0440,2016,23630.81,39045.37,23.27
C0440,2017,29024.67,85932.80,63.11
C0440,2018,18486.48,51628.33,43.32
C0440,2019,10411.73,32362.73,67.48
C0440,2020,4264.92,96406.71,25.99
C0440,2021,30889.06,25618.62,58.94
C0440,2022,19577.58,62982.04,79.87
C0440,2023,44264.70,45652.06,54.62
C0440,2024,11925.00,47873.65,25.90
C0441,2015,16224.87,15068.88,22.62
C0441,2016,48554.81,29428.14,63.48
C0441,2017,28258.27,20864.72,24.87
C0441,2018,17990.90,76214.36,24.99
C0441,2019,43183.82,71285.72,49.78
C0441,2020,37425.38,80439.87,34.67
C0441,2021,29084.00,71429.97,34.29
C0441,2022,44565.88,17227.49,53.67
C0441,2023,5604.11,97966.24,39.66
C0441,2024,20330.20,22909.10,35.35
C0442,2015,40716.96,38292.72,56.01
C0442,2016,19911.21,72153.34,40.36
C0442,2017,46410.09,18342.65,25.62
C0442,2018,8473.54,21198.09,67.79
C0442,2019,17495.23,88274.64,60.99
C0442,2020,21861.39,36541.42,34.85
C0442,2021,34661.14,68230.50,60.76
C0442,2022,10572.12,86581.11,86.89
C0442,2023,1483.33,97454.07,86.95
C0442,2024,48848.96,24977.14,57.24
C0443,2015,45039.10,16678.17,26.86
C0443,2016,15710.88,75370.01,52.07
C0443,2017,24690.56,22879.17,21.89
C0443,2018,24957.09,60118.07,49.06
C0443,2019,43592.05,55601.29,83.66
C0443,2020,30255.95,58192.71,52.72
C0443,2021,41495.12,66730.32,58.53
C0443,2022,45687.71,85834.75,31.06
C0443,2023,28731.70,30822.72,21.10
C0443,2024,14988.64,57748.12,89.54
C0444,2015,25436.68,36985.08,43.68
C0444,2016,42692.61,35279.73,39.55
C0444,2017,29597.34,6939.86,59.99
C0444,2018,44890.37,61943.23,72.17
C0444,2019,44876.36,97388.03,37.60
C0444,2020,19294.62,77319.35,56.69
C0444,2021,22957.58,28065.39,43.28
C0444,2022,34217.77,73031.86,53.67
C0444,2023,6442.16,33244.02,31.29
C0444,2024,23812.30,76596.69,55.71
C0445,2015,8319.89,86218.57,23.31
C0445,2016,42549.85,36761.30,78.80
C0445,2017,47196.44,5207.75,63.94
C0445,2018,7935.89,33976.66,85.90
C0445,2019,33699.73,24556.36,61.98
C0445,2020,32190.62,63768.39,32.75
C0445,2021,38243.67,32556.92,53.88
C0445,2022,35093.20,8424.40,66.53
C0445,2023,11639.32,55476.79,46.20
C0445,2024,15269.42,88095.14,58.69
C0446,2015,9096.38,47877.21,31.39
C0446,2016,46136.06,40748.26,74.40
C0446,2017,26569.35,21959.05,83.67
C0446,2018,48831.90,41801.31,42.04
C0446,2019,23016.77,36437.30,75.53
C0446,2020,28083.44,99517.68,26.44
C0446,2021,39675.40,7894.60,37.27
C0446,2022,40063.96,27690.60,52.33
C0446,2023,12326.33,11519.75,47.05
C0446,2024,15125.86,86454.74,63.37
C0447,2015,5792.54,44644.39,59.41
C0447,2016,40467.76,80645.63,26.11
C0447,2017,39899.21,70754.64,29.22
C0447,2018,4981.68,93163.00,23.62
C0447,2019,13614.20,7257.60,86.68
C0447,2020,23043.48,24697.76,65.17
C0447,2021,27547.17,71693.12,79.89
C0447,2022,26604.67,60596.26,57.89
C0447,2023,49170.69,70992.72,33.57
C0447,2024,38442.15,59670.57,63.86
C0448,2015,6546.20,60197.02,55.37
C0448,2016,15381.62,93594.53,48.57
C0448,2017,17925.93,92522.76,46.03
C0448,2018,16442.26,8609.68,65.51
C0448,2019,39511.34,44298.51,63.24
C0448,2020,18667.50,53504.21,30.61
C0448,2021,25128.91,39000.93,77.14
C0448,2022,27139.25,9708.05,64.53
C0448,2023,14250.76,49868.34,57.51
C0448,2024,16812.09,97691.16,72.42
C0449,2015,39219.88,11860.07,30.76
C0449,2016,43467.47,82584.45,84.38
C0449,2017,2816.93,23586.99,38.94
C0449,2018,30652.57,59795.52,38.39
C0449,2019,32038.34,41767.92,77.04
C0449,2020,37128.15,38155.78,43.38
C0449,2021,34998.49,87689.29,78.15
C0449,2022,43993.80,97480.10,42.96
C0449,2023,4845.14,41733.38,58.55
C0449,2024,20030.24,65842.12,36.16
C0450,2015,39322.38,57859.31,71.21
C0450,2016,42482.42,12307.55,31.69
C0450,2017,13973.65,8910.28,82.96
C0450,2018,29678.92,78473.47,46.02
C0450,2019,9857.49,42480.75,53.01
C0450,2020,42693.82,34219.54,21.68
C0450,2021,36791.08,98630.36,88.31
C0450,2022,11881.19,13096.85,76.92
C0450,2023,31564.88,30560.94,51.29
C0450,2024,25956.70,86396.16,84.42
C0451,2015,13682.51,44424.88,85.17
C0451,2016,44763.01,60503.47,57.31
C0451,2017,8244.13,9596.31,36.37
C0451,2018,23905.53,92427.73,54.10
C0451,2019,29557.12,18007.28,42.74
C0451,2020,41353.74,25269.78,51.36
C0451,2021,8358.82,19895.64,83.80
C0451,2022,30849.56,52262.55,39.73
C0451,2023,1321.43,82601.12,78.73
C0451,2024,41306.48,30357.67,85.47
C0452,2015,12501.89,18520.44,76.35
C0452,2016,36324.85,43942.56,56.91
C0452,2017,30492.01,98257.23,59.48
C0452,2018,3456.24,6050.52,77.37
C0452,2019,9978.27,52879.81,23.12
C0452,2020,14119.29,68589.97,71.52
C0452,2021,44449.66,81638.47,57.02
C0452,2022,24559.37,75888.13,47.80
C0452,2023,45761.66,12070.63,73.68
C0452,2024,3325.05,48877.69,38.64
C0453,2015,1321.63,12481.21,82.69
C0453,2016,47464.08,63886.26,68.19
C0453,2017,36471.93,12318.00,62.71
C0453,2018,39382.52,9599.41,56.62
C0453,2019,45874.48,34072.67,34.89
C0453,2020,49242.40,94189.02,63.19
C0453,2021,5787.90,72449.67,70.74
C0453,2022,8756.28,5382.47,20.82
C0453,2023,10240.10,32049.16,45.65
C0453,2024,41102.47,6662.30,78.27
C0454,2015,18421.95,32959.54,64.25
C0454,2016,30070.30,70121.76,63.07
C0454,2017,42905.87,77178.97,36.00
C0454,2018,34474.83,81390.24,64.25
C0454,2019,4205.35,91449.06,75.03
C0454,2020,22838.02,39750.36,48.12
C0454,2021,4307.50,86946.78,32.75
C0454,2022,24463.33,74128.53,25.41
C0454,2023,11745.83,56086.81,55.40
C0454,2024,1064.10,95689.92,67.87
C0455,2015,40844.44,95035.39,31.38
C0455,2016,48499.76,90272.41,49.50
C0455,2017,48242.50,24211.60,59.81
C0455,2018,15660.07,24749.24,30.91
C0455,2019,41609.91,90595.28,38.89
C0455,2020,34260.07,42801.75,62.59
C0455,2021,40203.74,80757.20,70.75
C0455,2022,42465.66,70259.36,64.52
C0455,2023,49033.66,77423.90,69.95
C0455,2024,8434.75,7496.01,60.71
C0456,2015,38717.56,45845.93,78.51
C0456,2016,36973.53,86423.88,77.87
C0456,2017,15099.06,51542.94,75.74
C0456,2018,20236.79,70562.72,60.28
C0456,2019,9661.14,76815.43,89.59
C0456,2020,45750.39,16472.05,22.74
C0456,2021,44087.45,19795.83,33.70
C0456,2022,31087.72,73832.59,76.62
C0456,2023,26069.87,10184.20,77.84
C0456,2024,12411.53,37480.06,77.31
C0457,2015,39690.57,92217.94,81.09
C0457,2016,1402.04,59563.81,49.58
C0457,2017,23676.55,91495.46,85.23
C0457,2018,43167.01,34394.56,34.64
C0457,2019,31305.78,65479.51,85.59
C0457,2020,32121.02,32240.56,58.97
C0457,2021,4464.66,15556.57,31.47
C0457,2022,15048.53,99116.05,71.53
C0457,2023,34019.25,21742.05,40.71
C0457,2024,3431.25,22905.84,35.43
C0458,2015,17215.85,84982.25,32.05
C0458,2016,18343.28,81212.51,22.06
C0458,2017,25437.20,97893.84,73.53
C0458,2018,18756.39,11815.68,54.06
C0458,2019,23251.76,13941.93,88.51
C0458,2020,27802.87,47627.83,50.75
C0458,2021,7289.04,61216.01,79.03
C0458,2022,9843.30,8612.77,87.77
C0458,2023,41793.04,20047.03,21.57
C0458,2024,23528.63,71816.87,27.37
C0459,2015,18402.45,68511.28,44.35
C0459,2016,22260.19,13520.19,80.91
C0459,2017,9566.11,93508.29,78.66
C0459,2018,12752.52,29202.56,45.67
C0459,2019,26260.65,89286.91,33.99
C0459,2020,18587.40,92683.88,76.16
C0459,2021,24297.35,51556.62,61.78
C0459,2022,8335.53,44136.82,22.21
C0459,2023,8666.95,31423.02,76.30
C0459,2024,19813.21,81701.29,86.99
C0460,2015,19564.02,23675.91,22.95
C0460,2016,44283.28,64101.83,40.01
C0460,2017,2639.12,58877.73,77.36
C0460,2018,49649.92,28645.02,60.93
C0460,2019,47869.63,98389.48,89.25
C0460,2020,27570.30,85400.80,84.09
C0460,2021,36219.13,6950.20,32.48
C0460,2022,46827.48,45113.98,67.18
C0460,2023,13308.50,39102.33,65.73
C0460,2024,16465.90,88866.88,27.76
C0461,2015,6435.31,30127.07,26.27
C0461,2016,28628.46,99852.81,59.86
C0461,2017,8812.97,24007.56,48.21
C0461,2018,46612.66,28169.04,58.18
C0461,2019,22146.78,68277.75,36.72
C0461,2020,46064.65,20300.40,58.97
C0461,2021,11049.90,89436.21,46.84
C0461,2022,35007.79,15443.27,82.13
C0461,2023,32732.01,98415.15,41.43
C0461,2024,20584.11,88091.10,80.96
C0462,2015,45018.81,84767.37,47.30
C0462,2016,22305.30,43685.65,60.47
C0462,2017,10723.10,53795.96,40.05
C0462,2018,48872.28,48354.00,76.64
C0462,2019,22632.59,98805.56,79.06
C0462,2020,11195.58,8308.46,76.63
C0462,2021,18818.00,41262.35,64.79
C0462,2022,31061.96,96996.89,41.33
C0462,2023,26089.35,40092.07,64.55
C0462,2024,32120.73,42846.42,87.17
C0463,2015,33431.01,64973.57,65.39
C0463,2016,7045.67,91190.54,86.95
C0463,2017,16429.36,32979.61,41.32
C0463,2018,37686.35,95022.51,79.22
C0463,2019,32868.00,31843.36,70.29
C0463,2020,5329.07,82462.47,77.34
C0463,2021,16442.23,31204.62,69.75
C0463,2022,46634.79,11933.45,53.63
C0463,2023,43238.62,82168.74,68.06
C0463,2024,33861.50,47757.26,85.25
C0464,2015,4570.33,42121.15,49.23
C0464,2016,30745.70,45838.88,86.62
C0464,2017,1597.22,63099.75,23.46
C0464,2018,33395.19,29955.88,20.99
C0464,2019,36829.37,27541.08,54.57
C0464,2020,25364.94,50926.73,79.40
C0464,2021,1186.53,8385.17,37.35
C0464,2022,33663.90,66070.69,68.54
C0464,2023,41167.26,83170.19,58.28
C0464,2024,29707.51,74104.60,40.36
C0465,2015,35750.68,49583.74,40.01
C0465,2016,5425.75,58712.08,25.13
C0465,2017,36050.77,7487.17,57.53
C0465,2018,31095.46,91673.61,51.51
C0465,2019,17219.97,58015.94,40.26
C0465,2020,34581.37,35058.87,87.93
C0465,2021,32633.56,32890.32,77.29
C0465,2022,30373.55,67667.52,56.75
C0465,2023,9964.32,60511.25,56.52
C0465,2024,15514.86,22845.04,33.55
C0466,2015,49577.76,43942.32,65.44
C0466,2016,22222.35,69237.23,86.75
C0466,2017,3911.90,33277.20,82.88
