Company_ID,Year,Revenue,Net_Income,ROA,ROE
C0305,2022,1471.62,186.66,4.46,11.05
C0305,2023,404.45,44.53,4.17,19.91
C0305,2024,9350.31,1771.66,11.47,11.87
C0306,2015,1562.51,252.47,5.11,23.06
C0306,2016,8115.56,699.52,8.17,8.27
C0306,2017,8249.78,1137.10,5.21,11.32
C0306,2018,7116.18,1090.93,9.54,14.98
C0306,2019,1399.50,99.40,11.37,20.52
C0306,2020,6707.25,695.97,6.30,19.98
C0306,2021,8901.96,1654.27,9.84,9.21
C0306,2022,4312.76,582.55,12.72,7.88
C0306,2023,4193.82,346.20,3.22,11.08
C0306,2024,4484.30,306.81,11.24,14.68
C0307,2015,914.49,116.81,6.20,15.78
C0307,2016,8931.05,1180.26,3.59,13.58
C0307,2017,8704.91,871.90,9.09,18.26
C0307,2018,9979.30,1442.63,4.94,13.55
C0307,2019,5893.31,355.38,12.68,23.93
C0307,2020,7536.80,540.92,2.56,10.22
C0307,2021,2106.45,277.93,3.28,17.55
C0307,2022,6708.54,397.63,8.77,17.23
C0307,2023,6532.36,1189.78,9.66,10.63
C0307,2024,9021.97,643.46,11.49,13.23
C0308,2015,8324.85,1257.78,5.37,12.31
C0308,2016,9390.82,1020.60,12.94,8.45
C0308,2017,8701.45,956.88,14.39,14.55
C0308,2018,8700.07,1433.19,8.49,12.73
C0308,2019,730.86,91.30,11.89,8.57
C0308,2020,8475.02,1346.24,8.82,14.00
C0308,2021,6114.04,769.02,2.90,13.44
C0308,2022,3866.40,537.18,6.24,7.63
C0308,2023,659.49,108.23,3.14,7.62
C0308,2024,6808.97,960.72,14.86,17.95
C0309,2015,3349.20,476.73,4.98,19.13
C0309,2016,4730.99,796.62,10.27,23.82
C0309,2017,6849.11,1317.52,5.70,6.74
C0309,2018,9126.57,972.05,10.49,7.36
C0309,2019,8271.83,1129.66,4.74,6.04
C0309,2020,4560.91,287.07,12.21,15.64
C0309,2021,3939.05,408.95,3.44,17.45
C0309,2022,2473.82,276.59,13.64,13.07
C0309,2023,3787.02,663.81,12.93,20.96
C0309,2024,1199.36,152.33,10.82,18.73
C0310,2015,9713.94,1550.93,2.88,24.72
C0310,2016,5781.78,305.57,4.71,7.76
C0310,2017,1365.28,163.39,13.17,6.17
C0310,2018,3592.78,665.37,3.59,10.50
C0310,2019,5515.69,461.37,4.03,5.38
C0310,2020,5375.57,294.20,9.07,23.65
C0310,2021,451.48,51.93,5.56,11.08
C0310,2022,9513.33,1480.89,4.89,16.05
C0310,2023,2826.22,333.97,9.49,11.36
C0310,2024,260.23,30.97,6.84,9.92
C0311,2015,856.80,128.92,3.83,8.05
C0311,2016,5843.93,515.19,8.95,11.41
C0311,2017,1464.08,238.33,7.03,17.31
C0311,2018,513.08,37.44,11.55,24.43
C0311,2019,3858.30,421.95,3.34,16.16
C0311,2020,6265.34,929.78,10.07,15.65
C0311,2021,1207.21,210.36,7.67,5.71
C0311,2022,3201.95,540.26,7.28,21.80
C0311,2023,4235.83,670.33,5.02,5.90
C0311,2024,1678.65,174.35,2.40,23.12
C0312,2015,5110.13,349.26,13.02,15.77
C0312,2016,943.62,77.87,6.24,8.37
C0312,2017,560.53,100.74,10.85,14.03
C0312,2018,5246.37,937.00,14.32,24.90
C0312,2019,2554.18,492.28,9.34,11.10
C0312,2020,1044.20,64.11,7.16,10.39
C0312,2021,4296.73,560.82,5.49,7.36
C0312,2022,9159.89,1349.27,14.14,16.94
C0312,2023,7269.51,1138.39,10.87,6.78
C0312,2024,8174.60,1198.23,10.65,20.32
C0313,2015,8731.95,1445.15,7.54,23.38
C0313,2016,9729.01,1011.05,12.99,23.64
C0313,2017,7656.14,588.87,11.28,7.16
C0313,2018,6123.24,494.07,5.68,16.17
C0313,2019,3717.72,192.57,9.79,6.94
C0313,2020,1898.27,194.66,7.59,16.44
C0313,2021,6897.93,439.82,2.09,21.30
C0313,2022,9950.00,977.32,12.50,15.76
C0313,2023,4726.85,681.76,3.60,22.44
C0313,2024,7264.43,1337.90,8.63,21.03
C0314,2015,5001.42,879.95,6.37,10.53
C0314,2016,4376.14,384.67,6.45,17.60
C0314,2017,4162.03,291.81,8.21,5.15
C0314,2018,5095.78,402.37,14.96,12.92
C0314,2019,3732.27,730.21,7.31,9.76
C0314,2020,7512.86,994.86,4.37,23.74
C0314,2021,8755.29,677.44,9.98,13.11
C0314,2022,8840.56,1556.93,5.07,18.08
C0314,2023,2354.22,257.27,3.37,19.64
C0314,2024,8969.50,1658.31,2.65,20.46
C0315,2015,3481.36,310.19,2.30,19.72
C0315,2016,3162.15,344.62,7.61,10.78
C0315,2017,7294.88,917.27,7.55,18.72
C0315,2018,3116.49,573.10,4.41,15.98
C0315,2019,624.37,112.58,12.19,16.95
C0315,2020,3798.82,517.22,3.68,5.02
C0315,2021,7242.51,603.06,13.90,10.17
C0315,2022,3336.89,368.74,9.64,23.61
C0315,2023,6332.63,1243.38,2.36,10.80
C0315,2024,6635.18,936.66,14.52,13.76
C0316,2015,7363.99,1231.00,6.00,8.73
C0316,2016,8981.59,1055.15,7.85,7.77
C0316,2017,4382.39,568.84,5.70,9.17
C0316,2018,1747.68,199.83,11.47,16.07
C0316,2019,3257.36,506.32,8.31,23.38
C0316,2020,4378.46,778.14,3.72,11.52
C0316,2021,7167.53,903.86,3.35,11.47
C0316,2022,229.91,28.08,11.43,16.28
C0316,2023,3226.28,325.99,5.08,12.13
C0316,2024,7820.44,598.77,3.79,23.21
C0317,2015,6741.49,1286.86,8.49,12.56
C0317,2016,7344.23,715.42,12.44,14.81
C0317,2017,8136.93,1384.12,5.62,15.67
C0317,2018,7854.03,1235.46,5.59,20.64
C0317,2019,6853.61,1155.78,12.84,16.28
C0317,2020,4452.65,848.30,3.92,9.78
C0317,2021,9837.62,1411.75,10.02,7.48
C0317,2022,5733.82,1058.99,14.42,23.76
C0317,2023,2107.42,158.38,12.94,21.03
C0317,2024,2998.85,431.85,2.80,5.46
C0318,2015,6966.27,1155.30,6.16,21.43
C0318,2016,9254.92,839.85,3.85,16.81
C0318,2017,1869.33,301.17,14.34,15.38
C0318,2018,915.23,152.63,14.82,5.24
C0318,2019,8827.16,1541.91,5.05,20.62
C0318,2020,9161.25,888.02,10.71,8.96
C0318,2021,2836.16,431.78,12.94,19.56
C0318,2022,3835.13,366.78,5.04,5.32
C0318,2023,6635.86,1067.42,4.44,20.93
C0318,2024,3366.31,402.09,2.15,5.46
C0319,2015,8783.87,1226.51,7.36,9.72
C0319,2016,1165.03,130.92,13.69,10.37
C0319,2017,476.02,35.37,13.74,8.15
C0319,2018,2164.01,165.99,3.66,14.62
C0319,2019,2932.27,180.73,4.66,10.67
C0319,2020,1217.97,173.82,7.30,24.87
C0319,2021,750.34,133.03,12.15,16.60
C0319,2022,7580.52,402.72,9.95,16.33
C0319,2023,1726.34,103.47,8.68,9.42
C0319,2024,9147.83,1085.12,9.70,13.17
C0320,2015,3743.20,601.37,3.25,7.48
C0320,2016,6739.00,496.37,8.21,20.25
C0320,2017,2331.48,211.58,14.90,11.62
C0320,2018,2479.20,210.24,3.15,20.04
C0320,2019,5789.62,636.03,8.75,12.43
C0320,2020,5650.36,473.22,5.84,24.78
C0320,2021,7710.42,793.32,9.02,8.42
C0320,2022,7602.35,1210.91,9.46,5.03
C0320,2023,6739.81,954.70,9.51,16.90
C0320,2024,4546.39,282.68,13.08,24.06
C0321,2015,8917.34,1298.92,7.07,17.94
C0321,2016,6263.53,761.40,8.71,6.71
C0321,2017,9902.97,1883.39,2.14,15.81
C0321,2018,8211.76,766.94,12.26,23.19
C0321,2019,538.67,85.61,5.37,5.13
C0321,2020,3273.88,522.61,12.62,8.34
C0321,2021,5761.57,479.51,5.45,21.29
C0321,2022,7242.55,1343.37,2.14,22.88
C0321,2023,5548.33,686.20,4.01,19.14
C0321,2024,7882.69,1196.85,14.81,24.83
C0322,2015,2898.29,208.32,6.16,6.80
C0322,2016,1920.73,170.31,3.41,15.91
C0322,2017,633.78,87.41,3.54,18.70
C0322,2018,5775.81,565.19,6.03,19.05
C0322,2019,6917.14,864.32,2.49,20.87
C0322,2020,3328.88,353.20,8.65,23.35
C0322,2021,6174.48,901.99,4.78,12.23
C0322,2022,616.36,75.86,8.75,5.86
C0322,2023,1083.00,54.90,3.83,12.25
C0322,2024,7047.37,1039.15,7.59,18.43
C0323,2015,3743.89,424.25,9.77,9.27
C0323,2016,6746.21,683.09,2.81,21.20
C0323,2017,8334.04,534.40,7.18,9.40
C0323,2018,8540.96,709.37,5.93,5.20
C0323,2019,1804.46,150.79,5.12,15.16
C0323,2020,4914.23,935.20,9.86,19.53
C0323,2021,7365.87,846.17,9.65,11.99
C0323,2022,7762.41,437.10,10.20,19.98
C0323,2023,7868.29,557.25,4.07,13.77
C0323,2024,2358.86,145.91,5.71,8.43
C0324,2015,2006.09,277.50,4.73,6.81
C0324,2016,5941.12,463.37,9.03,19.21
C0324,2017,7436.75,927.98,7.99,12.71
C0324,2018,3259.48,343.91,6.29,23.26
C0324,2019,1136.58,193.88,12.22,15.81
C0324,2020,7195.79,705.72,3.22,11.97
C0324,2021,3067.01,364.18,14.67,11.98
C0324,2022,1746.99,276.36,3.52,7.63
C0324,2023,1562.46,179.69,12.05,16.88
C0324,2024,3217.60,543.72,6.79,16.64
C0325,2015,5967.51,890.67,13.25,21.00
C0325,2016,3648.18,407.06,2.96,9.02
C0325,2017,304.55,38.25,6.87,10.82
C0325,2018,1059.39,206.67,6.36,6.94
C0325,2019,2975.98,444.14,14.91,10.91
C0325,2020,6631.07,1231.72,14.81,13.56
C0325,2021,1075.30,82.60,4.47,24.28
C0325,2022,5650.50,692.10,10.19,18.06
C0325,2023,1286.87,239.74,8.96,20.66
C0325,2024,2194.99,215.97,4.01,11.51
C0326,2015,1804.67,352.18,4.18,7.89
C0326,2016,765.56,49.43,14.86,10.13
C0326,2017,6746.17,1250.74,7.89,10.13
C0326,2018,4687.70,547.44,3.64,16.66
C0326,2019,8327.43,508.49,4.79,11.83
C0326,2020,1079.02,196.30,5.49,22.15
C0326,2021,1532.86,134.57,8.64,24.77
C0326,2022,3133.93,167.16,6.36,11.87
C0326,2023,7682.07,540.60,7.92,19.10
C0326,2024,3127.01,465.51,4.16,18.15
C0327,2015,4143.35,814.88,6.25,8.89
C0327,2016,3085.88,205.89,2.91,23.36
C0327,2017,894.22,106.67,13.57,8.99
C0327,2018,9400.39,724.73,4.58,19.74
C0327,2019,5530.54,894.59,11.84,11.95
C0327,2020,7899.55,534.87,6.54,12.34
C0327,2021,6617.74,568.97,8.17,14.11
C0327,2022,5191.12,412.49,5.79,22.29
C0327,2023,987.81,131.26,11.05,7.81
C0327,2024,6463.06,1169.67,12.98,6.09
C0328,2015,1638.17,207.50,5.72,13.04
C0328,2016,4202.39,246.83,5.15,6.11
C0328,2017,6328.22,851.20,10.86,18.75
C0328,2018,7844.07,1330.57,4.54,20.21
C0328,2019,6881.95,480.52,10.32,22.09
C0328,2020,6748.18,411.01,3.23,19.88
C0328,2021,1575.52,123.16,10.06,23.33
C0328,2022,3526.67,571.01,8.67,19.97
C0328,2023,524.83,72.82,3.48,23.72
C0328,2024,7222.82,946.83,10.44,8.86
C0329,2015,9530.60,833.18,7.81,15.00
C0329,2016,2714.69,271.02,4.82,24.88
C0329,2017,968.20,188.68,6.59,18.63
C0329,2018,4808.14,413.95,8.40,22.57
C0329,2019,8581.31,1589.66,3.19,5.61
C0329,2020,5564.54,762.79,14.45,22.44
C0329,2021,563.09,38.57,10.65,18.95
C0329,2022,9745.30,1170.38,3.33,8.42
C0329,2023,8303.63,1596.64,12.70,5.51
C0329,2024,1402.78,158.21,6.19,10.20
C0330,2015,9225.80,1656.10,9.76,23.32
C0330,2016,4561.81,403.56,5.60,18.36
C0330,2017,3781.79,512.96,11.53,23.39
C0330,2018,4664.43,823.63,11.40,13.92
C0330,2019,8362.26,1572.97,9.18,23.73
C0330,2020,6628.85,814.51,5.13,14.26
C0330,2021,686.56,100.21,5.30,9.09
C0330,2022,9580.28,483.30,6.98,8.03
C0330,2023,1563.06,137.52,3.89,24.88
C0330,2024,7481.12,686.82,6.39,11.68
C0331,2015,6397.75,409.61,10.90,8.20
C0331,2016,1956.53,179.91,12.80,5.17
C0331,2017,1790.25,175.75,6.32,10.71
C0331,2018,8716.24,1702.41,5.04,22.78
C0331,2019,4254.98,639.48,12.82,15.68
C0331,2020,6580.31,749.50,13.58,17.65
C0331,2021,5090.30,1008.94,7.33,23.45
C0331,2022,7300.80,532.85,2.35,15.26
C0331,2023,4844.50,588.16,11.03,21.77
C0331,2024,2945.06,433.10,12.19,11.48
C0332,2015,3697.50,215.70,2.23,24.54
C0332,2016,8604.87,1355.70,9.74,6.58
C0332,2017,4733.54,307.59,9.65,19.50
C0332,2018,2213.15,157.23,6.92,18.21
C0332,2019,9352.59,691.66,11.75,8.83
C0332,2020,7986.34,1512.08,7.57,12.78
C0332,2021,651.09,99.28,10.80,11.26
C0332,2022,9989.54,1481.59,8.72,6.89
C0332,2023,6979.77,930.57,5.23,16.70
C0332,2024,1686.64,158.41,9.88,24.87
C0333,2015,2447.96,350.38,11.58,16.19
C0333,2016,6955.21,775.66,14.66,15.91
C0333,2017,7819.63,561.55,6.94,5.81
C0333,2018,2466.46,378.45,2.84,7.78
C0333,2019,2643.99,183.59,14.84,15.26
C0333,2020,3140.49,246.84,10.11,24.70
C0333,2021,6020.38,1039.45,14.30,22.53
C0333,2022,1800.98,268.38,3.35,11.80
C0333,2023,1132.01,163.74,6.45,15.86
C0333,2024,6820.75,768.91,3.74,16.05
C0334,2015,7813.07,855.08,12.86,18.71
C0334,2016,5059.20,776.79,13.44,18.76
C0334,2017,3701.94,596.02,8.52,20.80
C0334,2018,4377.22,553.86,4.43,5.50
C0334,2019,3945.24,770.86,3.65,23.87
C0334,2020,9603.85,1856.95,9.65,6.40
C0334,2021,7704.09,861.81,8.58,14.52
C0334,2022,2160.06,373.89,11.03,23.39
C0334,2023,3903.47,513.27,5.97,14.75
C0334,2024,5485.72,695.39,7.23,6.27
C0335,2015,6168.56,359.29,2.28,9.58
C0335,2016,4735.02,644.42,9.93,16.57
C0335,2017,8120.25,1502.95,7.50,6.76
C0335,2018,7699.30,1285.94,13.96,13.47
C0335,2019,5101.06,856.71,10.34,11.58
C0335,2020,8558.85,633.26,7.18,21.30
C0335,2021,7535.79,781.97,5.43,7.20
C0335,2022,7807.96,663.53,13.77,18.66
C0335,2023,9568.37,931.84,2.21,13.13
C0335,2024,2738.02,374.92,6.25,16.76
C0336,2015,2749.72,287.94,14.27,9.11
C0336,2016,8900.63,1193.62,10.50,17.19
C0336,2017,7745.04,896.68,8.93,18.48
C0336,2018,9272.80,862.30,4.65,6.40
C0336,2019,724.99,46.62,12.83,21.49
C0336,2020,6314.80,1160.51,4.65,22.23
C0336,2021,1531.82,79.20,5.23,6.27
C0336,2022,5088.58,255.69,4.49,17.06
C0336,2023,1641.89,285.72,4.06,16.88
C0336,2024,1367.98,272.94,14.39,5.25
C0337,2015,220.47,35.07,9.83,11.85
C0337,2016,6339.36,331.49,10.29,24.38
C0337,2017,3654.32,306.98,14.41,16.11
C0337,2018,1141.36,223.45,5.00,23.66
C0337,2019,3296.09,564.59,2.08,18.51
C0337,2020,1772.55,239.33,9.79,5.57
C0337,2021,9422.78,805.92,8.60,6.55
C0337,2022,3268.05,170.45,8.21,19.44
C0337,2023,3406.14,180.97,2.80,16.09
C0337,2024,8414.59,1193.17,7.91,7.54
C0338,2015,6512.78,346.97,5.74,17.28
C0338,2016,7130.70,1419.33,5.57,21.21
C0338,2017,6396.42,495.77,4.89,20.06
C0338,2018,9467.34,1482.64,6.32,9.92
C0338,2019,2149.31,157.46,6.59,10.16
C0338,2020,9891.49,1295.92,6.01,24.36
C0338,2021,8326.47,517.00,14.72,22.75
C0338,2022,5930.83,978.69,14.13,11.37
C0338,2023,6657.48,916.99,9.47,21.48
C0338,2024,6523.38,410.48,14.75,8.23
C0339,2015,678.12,120.22,14.89,8.94
C0339,2016,2258.36,298.22,6.63,8.62
C0339,2017,9618.56,1810.59,7.79,6.75
C0339,2018,5390.21,1010.63,14.47,22.09
C0339,2019,3845.70,723.28,9.91,16.58
C0339,2020,7644.18,471.40,4.77,10.18
C0339,2021,5292.74,360.67,10.96,21.97
C0339,2022,230.31,45.64,4.67,21.05
C0339,2023,7388.75,909.85,6.41,7.02
C0339,2024,7348.95,630.04,4.96,17.88
C0340,2015,1734.97,287.05,5.18,19.44
C0340,2016,9570.93,857.97,2.06,19.32
C0340,2017,2316.69,368.54,13.45,19.46
C0340,2018,4631.72,813.30,5.85,8.39
C0340,2019,1235.89,207.18,3.12,11.30
C0340,2020,6072.49,553.25,3.13,21.88
C0340,2021,3816.97,420.79,9.23,22.97
C0340,2022,3596.42,402.75,14.91,10.58
C0340,2023,8287.07,1025.04,3.89,5.46
C0340,2024,194.66,14.62,3.30,22.20
C0341,2015,7999.67,942.93,7.70,12.54
C0341,2016,5757.34,728.98,9.32,11.59
C0341,2017,9862.38,1279.71,5.83,11.94
C0341,2018,5935.49,1026.75,5.93,13.31
C0341,2019,648.25,82.72,7.52,12.57
C0341,2020,601.39,50.89,6.08,16.33
C0341,2021,8843.21,1321.79,13.90,6.58
C0341,2022,8428.02,1429.37,2.55,24.43
C0341,2023,3524.31,345.05,5.05,23.73
C0341,2024,6218.52,912.85,12.51,23.69
C0342,2015,4946.95,356.38,12.84,22.59
C0342,2016,9674.92,979.96,3.45,18.21
C0342,2017,9504.61,1771.50,14.66,9.42
C0342,2018,9840.01,1837.09,11.01,5.99
C0342,2019,8677.84,1182.78,5.54,6.99
C0342,2020,9104.56,1414.42,7.93,11.48
C0342,2021,2251.06,400.92,5.86,15.08
C0342,2022,8326.97,1613.62,3.95,24.87
C0342,2023,7117.69,878.91,5.79,13.71
C0342,2024,9631.59,1292.91,9.54,15.49
C0343,2015,5755.49,646.61,12.74,18.90
C0343,2016,943.15,57.34,6.73,8.61
C0343,2017,6014.25,682.14,6.52,23.66
C0343,2018,6897.15,1162.82,8.08,15.58
C0343,2019,2281.18,389.47,10.38,10.53
C0343,2020,4001.72,735.74,11.77,23.70
C0343,2021,6025.18,347.77,6.25,17.51
C0343,2022,3803.65,490.95,9.62,14.67
C0343,2023,3811.98,252.02,7.06,16.60
C0343,2024,1417.56,113.56,11.31,19.97
C0344,2015,9413.39,1741.78,4.14,8.09
C0344,2016,7529.89,937.61,5.34,22.30
C0344,2017,112.31,18.39,7.54,24.19
C0344,2018,7679.57,458.14,13.56,16.34
C0344,2019,7423.97,835.37,9.45,18.65
C0344,2020,196.34,29.67,14.55,22.20
C0344,2021,3759.08,263.18,3.34,12.50
C0344,2022,6106.80,603.80,7.98,24.86
C0344,2023,4582.23,273.48,7.45,18.61
C0344,2024,7802.06,1152.37,9.80,13.48
C0345,2015,4312.04,843.58,12.56,18.55
C0345,2016,1623.24,282.54,12.94,15.43
C0345,2017,9766.51,1916.13,10.71,7.23
C0345,2018,2496.20,441.43,10.34,20.92
C0345,2019,7205.15,1284.53,14.34,16.29
C0345,2020,1517.25,207.22,6.99,20.92
C0345,2021,3357.22,428.84,12.83,8.10
C0345,2022,4476.07,496.57,13.98,15.77
C0345,2023,2003.10,345.96,8.39,20.33
C0345,2024,4554.60,352.12,11.48,24.77
C0346,2015,1655.91,96.76,6.90,22.69
C0346,2016,5634.16,1082.80,4.07,22.29
C0346,2017,6670.76,337.32,9.62,9.95
C0346,2018,718.10,141.12,4.55,21.76
C0346,2019,8724.21,1390.01,7.95,8.39
C0346,2020,1932.89,191.89,13.35,8.96
C0346,2021,2331.09,360.56,3.12,7.20
C0346,2022,6647.36,1147.88,2.40,22.15
C0346,2023,4740.64,411.51,9.88,7.17
C0346,2024,5044.02,835.46,6.30,7.76
C0347,2015,1368.73,233.58,7.43,9.92
C0347,2016,8076.78,705.94,7.27,16.45
C0347,2017,6208.84,349.49,3.13,22.60
C0347,2018,1440.28,116.11,2.05,13.36
C0347,2019,3802.59,304.58,13.68,15.93
C0347,2020,8123.06,485.65,4.83,8.33
C0347,2021,5726.71,909.98,7.54,10.32
C0347,2022,1175.62,125.79,14.64,7.68
C0347,2023,3790.49,692.36,12.75,13.20
C0347,2024,2502.67,219.80,3.40,16.81
C0348,2015,5222.91,616.22,8.61,10.68
C0348,2016,8449.28,1232.35,11.49,21.92
C0348,2017,4419.04,802.59,11.08,24.62
C0348,2018,4390.09,564.97,11.89,7.40
C0348,2019,9062.97,960.94,7.95,5.36
C0348,2020,5804.24,1045.07,4.29,20.80
C0348,2021,5705.29,550.77,8.04,8.81
C0348,2022,2692.91,166.73,10.42,12.06
C0348,2023,6116.46,714.13,9.91,12.88
C0348,2024,5801.51,973.29,2.92,23.33
C0349,2015,4028.83,220.04,2.84,18.18
C0349,2016,9907.89,1366.12,14.55,5.81
C0349,2017,8830.72,1228.97,3.97,5.30
C0349,2018,7520.90,1423.57,5.83,8.99
C0349,2019,5419.72,503.87,11.98,11.36
C0349,2020,4674.39,429.23,7.33,14.69
C0349,2021,1930.48,224.08,4.36,21.76
C0349,2022,3126.80,323.74,8.07,11.30
C0349,2023,7762.21,1245.46,9.40,12.53
C0349,2024,4592.11,671.66,7.89,11.59
C0350,2015,8834.47,1447.42,13.95,5.18
C0350,2016,1564.32,270.64,5.70,24.10
C0350,2017,5132.64,967.23,10.60,7.78
C0350,2018,6504.96,745.73,3.46,10.75
C0350,2019,5216.80,1031.39,7.10,7.59
C0350,2020,8903.35,733.18,11.63,14.81
C0350,2021,9896.68,1555.31,4.92,23.64
C0350,2022,1246.76,162.21,9.67,7.01
C0350,2023,1386.55,239.23,3.99,13.82
C0350,2024,1390.21,168.93,3.34,5.45
C0351,2015,6843.65,1146.93,8.80,20.42
C0351,2016,3789.49,718.20,10.78,17.82
C0351,2017,7359.82,1176.42,3.47,18.99
C0351,2018,4114.17,684.66,13.93,14.45
C0351,2019,6313.31,379.28,4.94,23.15
C0351,2020,7721.59,623.47,3.56,13.19
C0351,2021,5527.34,1084.16,4.64,15.28
C0351,2022,5441.09,837.81,4.20,18.91
C0351,2023,973.52,130.66,3.18,15.41
C0351,2024,4166.74,437.70,12.37,8.79
C0352,2015,5503.19,311.80,8.44,11.34
C0352,2016,4673.61,492.46,7.05,6.85
C0352,2017,9017.74,1125.75,14.36,13.65
C0352,2018,9074.65,741.57,6.82,17.19
C0352,2019,8236.98,625.77,4.17,7.37
C0352,2020,3815.45,481.75,5.56,17.61
C0352,2021,7201.26,992.95,5.11,22.86
C0352,2022,4013.36,345.10,8.48,11.75
C0352,2023,2402.68,331.83,5.79,9.44
C0352,2024,3494.74,646.70,8.71,22.86
C0353,2015,802.55,97.09,10.70,18.84
C0353,2016,3384.60,604.52,12.10,7.11
C0353,2017,4661.35,881.42,11.23,13.16
C0353,2018,9559.26,610.45,4.67,18.48
C0353,2019,3202.76,206.17,3.51,16.49
C0353,2020,9034.29,1096.82,9.05,17.37
C0353,2021,2365.70,326.98,4.59,16.34
C0353,2022,1990.59,226.69,3.10,20.96
C0353,2023,5238.06,518.40,8.85,11.41
C0353,2024,6757.86,987.66,6.25,19.17
C0354,2015,538.89,27.11,11.83,24.82
C0354,2016,2288.55,446.75,6.08,12.80
C0354,2017,4611.27,391.09,14.72,20.82
C0354,2018,3376.94,633.40,11.86,9.92
C0354,2019,7154.95,474.75,2.75,10.64
C0354,2020,5160.49,442.32,8.62,23.70
C0354,2021,1687.56,143.83,9.31,5.52
C0354,2022,8955.21,1785.87,11.04,9.35
C0354,2023,2999.77,152.06,8.47,14.66
C0354,2024,7338.20,1070.98,8.28,13.04
C0355,2015,7821.17,1411.35,6.78,17.58
C0355,2016,9635.26,1453.39,5.53,8.85
C0355,2017,5035.22,525.73,14.30,6.41
C0355,2018,6196.77,1200.60,6.13,12.39
C0355,2019,3415.28,628.51,2.82,15.49
C0355,2020,6813.98,784.24,4.17,16.24
C0355,2021,4687.50,637.50,13.14,17.03
C0355,2022,4432.76,864.95,9.63,15.97
C0355,2023,8569.13,1691.41,12.12,9.92
C0355,2024,596.67,70.09,12.51,20.29
C0356,2015,8831.43,1564.07,12.70,6.76
C0356,2016,8535.49,813.41,9.16,8.97
C0356,2017,5113.03,540.81,4.30,19.79
C0356,2018,4953.01,370.11,3.93,10.59
C0356,2019,3681.89,299.62,9.46,14.87
C0356,2020,9942.32,1476.74,6.76,11.54
C0356,2021,1200.58,152.01,9.25,15.14
C0356,2022,5943.13,503.20,8.48,11.93
C0356,2023,6848.65,756.34,9.83,24.88
C0356,2024,9349.87,990.88,2.42,12.15
C0357,2015,7824.01,1549.97,2.43,17.54
C0357,2016,6474.09,1152.61,11.38,22.77
C0357,2017,1256.44,135.94,4.51,17.76
C0357,2018,3799.96,710.93,10.48,16.32
C0357,2019,1474.53,149.51,9.11,16.38
C0357,2020,8824.01,1325.24,14.76,14.93
C0357,2021,7521.25,1466.62,12.86,21.15
C0357,2022,7599.61,824.88,7.37,6.01
C0357,2023,6557.34,996.60,10.01,22.70
C0357,2024,5119.73,483.24,3.52,16.73
C0358,2015,1584.71,142.54,7.02,21.98
C0358,2016,3363.98,457.92,11.54,5.21
C0358,2017,1455.47,286.57,10.09,22.39
C0358,2018,7276.64,858.43,8.30,7.40
C0358,2019,1686.26,321.48,4.29,19.42
C0358,2020,7050.92,1319.61,12.44,13.33
C0358,2021,6953.33,612.34,5.55,18.62
C0358,2022,4647.11,512.45,12.67,17.56
C0358,2023,1438.76,210.77,9.95,8.27
C0358,2024,3216.53,410.77,6.85,15.29
C0359,2015,3268.92,210.50,2.53,10.54
C0359,2016,7033.81,1400.11,5.02,16.21
C0359,2017,1226.06,199.72,13.56,19.76
C0359,2018,8307.78,960.83,12.63,6.63
C0359,2019,7633.97,1089.56,9.47,15.32
C0359,2020,1944.44,122.76,8.06,17.35
C0359,2021,7219.73,897.38,10.41,10.91
C0359,2022,6718.28,1273.95,8.06,24.06
C0359,2023,7506.40,1384.86,10.38,15.41
C0359,2024,1970.39,198.24,6.00,8.65
C0360,2015,1660.14,215.33,12.90,7.16
C0360,2016,2441.19,377.43,11.12,15.83
C0360,2017,3722.13,375.94,6.29,12.50
C0360,2018,7957.28,475.30,12.80,8.85
C0360,2019,7405.45,931.73,8.34,5.61
C0360,2020,9261.97,1298.95,4.27,16.33
C0360,2021,680.43,34.62,3.01,16.97
C0360,2022,214.41,13.79,11.09,7.84
C0360,2023,7021.47,569.40,13.25,17.03
C0360,2024,2864.95,292.82,12.50,24.04
C0361,2015,3407.38,446.90,10.52,24.57
C0361,2016,5513.34,518.68,3.84,22.77
C0361,2017,1113.89,101.84,3.22,21.14
C0361,2018,6462.67,1165.88,6.49,9.19
C0361,2019,3318.96,238.16,13.11,8.13
C0361,2020,6363.88,791.15,14.50,13.90
C0361,2021,8356.67,1612.20,5.14,17.39
C0361,2022,1794.00,257.89,11.91,22.01
C0361,2023,9315.64,1467.97,9.46,9.64
C0361,2024,5353.81,614.00,2.41,14.59
C0362,2015,9236.98,489.47,9.06,17.95
C0362,2016,2156.53,316.84,12.48,13.91
C0362,2017,6085.17,881.06,5.59,14.08
C0362,2018,4098.48,272.81,13.67,9.50
C0362,2019,7764.80,926.53,5.07,24.73
C0362,2020,6098.50,1142.24,2.99,14.50
C0362,2021,4995.70,403.47,4.08,15.65
C0362,2022,9138.56,1088.99,12.88,9.37
C0362,2023,3833.46,456.82,7.42,15.28
C0362,2024,2277.80,390.90,12.36,10.11
C0363,2015,6120.20,1063.00,8.91,9.05
C0363,2016,6277.88,1028.88,8.25,10.51
C0363,2017,4447.04,466.13,12.49,5.06
C0363,2018,4917.44,299.01,7.51,16.40
C0363,2019,9599.58,983.21,12.43,12.75
