Company_ID,Year,Stock_Price_Start,Stock_Price_End,Annual_Return,Market_Cap
C0313,2015,123.06,109.70,-10.86,472.39
C0313,2016,11.64,10.46,-10.08,149.07
C0313,2017,23.06,23.34,1.22,397.33
C0313,2018,153.00,146.64,-4.16,30.78
C0313,2019,94.84,100.87,6.36,268.60
C0313,2020,87.05,101.18,16.23,175.20
C0313,2021,37.71,40.04,6.19,15.97
C0313,2022,39.89,33.26,-16.61,328.24
C0313,2023,161.57,223.84,38.54,471.64
C0313,2024,167.51,176.74,5.51,6.37
C0314,2015,116.40,152.56,31.06,135.95
C0314,2016,66.07,55.79,-15.56,352.10
C0314,2017,187.21,240.76,28.60,435.76
C0314,2018,128.55,116.22,-9.60,96.20
C0314,2019,161.36,194.87,20.76,36.29
C0314,2020,10.62,12.72,19.71,5.31
C0314,2021,95.56,128.61,34.59,108.39
C0314,2022,175.48,174.15,-0.76,36.59
C0314,2023,74.26,64.27,-13.46,180.33
C0314,2024,148.04,195.23,31.87,220.62
C0315,2015,134.96,134.82,-0.11,240.48
C0315,2016,38.92,36.57,-6.05,72.02
C0315,2017,157.23,171.65,9.17,232.53
C0315,2018,31.38,27.86,-11.23,5.52
C0315,2019,148.30,145.07,-2.18,120.47
C0315,2020,198.28,204.46,3.12,185.17
C0315,2021,192.02,185.56,-3.36,60.06
C0315,2022,162.05,173.41,7.02,407.19
C0315,2023,111.56,114.99,3.08,101.40
C0315,2024,138.22,174.81,26.48,377.69
C0316,2015,148.34,200.41,35.10,237.47
C0316,2016,11.60,9.98,-13.94,240.39
C0316,2017,29.45,38.11,29.40,322.95
C0316,2018,123.44,167.76,35.91,23.09
C0316,2019,11.24,13.62,21.20,40.30
C0316,2020,182.69,255.38,39.79,164.09
C0316,2021,103.04,103.14,0.10,208.99
C0316,2022,58.98,76.56,29.82,215.54
C0316,2023,84.83,102.15,20.42,338.77
C0316,2024,171.65,170.63,-0.59,1.35
C0317,2015,186.17,227.65,22.28,479.59
C0317,2016,32.08,35.48,10.58,88.07
C0317,2017,157.81,144.14,-8.66,125.07
C0317,2018,119.86,108.40,-9.57,452.91
C0317,2019,121.25,148.89,22.80,3.74
C0317,2020,158.10,194.01,22.72,495.66
C0317,2021,52.34,58.54,11.85,18.94
C0317,2022,110.90,122.08,10.08,61.15
C0317,2023,70.68,64.18,-9.20,120.81
C0317,2024,27.96,29.57,5.76,219.92
C0318,2015,29.97,39.64,32.28,259.71
C0318,2016,35.93,47.17,31.28,53.25
C0318,2017,126.83,151.76,19.66,37.76
C0318,2018,30.11,42.10,39.84,16.90
C0318,2019,118.32,158.06,33.59,129.12
C0318,2020,121.78,108.03,-11.29,460.84
C0318,2021,181.74,188.92,3.95,195.53
C0318,2022,129.01,113.42,-12.08,382.24
C0318,2023,197.26,212.97,7.97,95.90
C0318,2024,15.89,20.11,26.58,33.27
C0319,2015,143.79,128.47,-10.65,277.59
C0319,2016,15.03,19.97,32.83,411.22
C0319,2017,148.58,169.60,14.14,449.33
C0319,2018,83.31,104.09,24.94,273.56
C0319,2019,126.15,104.34,-17.29,147.72
C0319,2020,68.81,58.92,-14.37,55.65
C0319,2021,40.23,47.17,17.25,334.24
C0319,2022,147.47,192.14,30.29,140.94
C0319,2023,181.88,240.86,32.43,422.14
C0319,2024,44.88,54.44,21.30,302.96
C0320,2015,184.93,170.24,-7.94,429.58
C0320,2016,36.63,33.59,-8.30,283.76
C0320,2017,149.78,199.02,32.88,386.10
C0320,2018,192.29,166.90,-13.21,147.86
C0320,2019,38.00,46.04,21.16,252.03
C0320,2020,92.67,103.80,12.01,10.68
C0320,2021,74.12,78.03,5.29,304.31
C0320,2022,83.81,89.19,6.42,267.34
C0320,2023,153.10,209.30,36.71,377.89
C0320,2024,135.63,178.60,31.69,364.75
C0321,2015,194.05,255.95,31.90,314.18
C0321,2016,45.24,47.23,4.40,29.29
C0321,2017,113.22,97.84,-13.58,451.60
C0321,2018,95.33,133.34,39.87,9.99
C0321,2019,184.58,163.76,-11.28,401.83
C0321,2020,12.02,13.33,10.93,240.19
C0321,2021,197.94,189.78,-4.12,409.18
C0321,2022,101.15,111.92,10.64,233.07
C0321,2023,128.85,126.66,-1.70,323.82
C0321,2024,78.41,104.92,33.81,182.27
C0322,2015,171.98,237.51,38.10,372.10
C0322,2016,116.78,122.15,4.60,127.83
C0322,2017,135.93,114.47,-15.79,359.96
C0322,2018,133.29,159.68,19.80,97.50
C0322,2019,79.16,81.21,2.60,361.36
C0322,2020,24.44,34.01,39.16,147.54
C0322,2021,163.46,139.54,-14.64,140.04
C0322,2022,65.05,56.69,-12.85,405.94
C0322,2023,171.30,208.92,21.97,407.03
C0322,2024,125.64,157.70,25.52,346.01
C0323,2015,77.20,83.59,8.27,462.03
C0323,2016,122.91,118.77,-3.36,78.94
C0323,2017,132.64,130.77,-1.41,135.39
C0323,2018,144.27,144.67,0.28,147.71
C0323,2019,166.24,155.47,-6.48,153.34
C0323,2020,40.35,52.88,31.04,164.69
C0323,2021,189.39,158.90,-16.10,348.81
C0323,2022,88.06,91.97,4.44,136.11
C0323,2023,173.49,216.61,24.86,143.68
C0323,2024,51.89,41.63,-19.77,285.64
C0324,2015,15.52,20.59,32.68,97.49
C0324,2016,118.94,145.55,22.38,183.08
C0324,2017,71.69,60.51,-15.60,29.91
C0324,2018,197.05,263.45,33.70,476.32
C0324,2019,29.85,32.60,9.24,159.34
C0324,2020,18.99,22.62,19.13,425.17
C0324,2021,18.55,24.66,32.92,265.44
C0324,2022,51.21,68.04,32.87,114.88
C0324,2023,120.05,125.48,4.52,97.52
C0324,2024,106.06,99.97,-5.74,347.79
C0325,2015,76.51,73.03,-4.55,482.47
C0325,2016,26.87,33.85,25.96,92.35
C0325,2017,54.41,73.87,35.77,58.60
C0325,2018,44.99,37.94,-15.67,194.16
C0325,2019,151.68,122.71,-19.10,197.51
C0325,2020,158.19,204.66,29.38,403.32
C0325,2021,157.63,162.67,3.20,234.98
C0325,2022,194.12,187.49,-3.41,32.17
C0325,2023,178.01,162.52,-8.70,460.41
C0325,2024,104.58,105.41,0.79,187.22
C0326,2015,88.84,122.85,38.29,334.60
C0326,2016,184.00,255.06,38.62,334.08
C0326,2017,126.13,126.00,-0.11,29.11
C0326,2018,65.94,90.87,37.82,2.80
C0326,2019,117.25,114.89,-2.01,44.93
C0326,2020,198.51,260.58,31.27,478.31
C0326,2021,171.40,158.92,-7.28,397.20
C0326,2022,63.44,82.22,29.59,66.87
C0326,2023,191.06,193.40,1.22,307.82
C0326,2024,196.48,180.26,-8.26,306.37
C0327,2015,53.92,73.38,36.09,1.28
C0327,2016,180.16,167.28,-7.15,215.10
C0327,2017,177.81,248.06,39.51,356.18
C0327,2018,17.55,15.19,-13.49,94.21
C0327,2019,137.24,110.62,-19.40,425.60
C0327,2020,68.00,89.93,32.25,330.49
C0327,2021,138.18,159.17,15.20,4.46
C0327,2022,183.58,193.30,5.30,427.60
C0327,2023,104.77,88.97,-15.08,10.68
C0327,2024,88.74,101.60,14.49,444.08
C0328,2015,185.09,191.80,3.62,167.53
C0328,2016,195.08,212.67,9.02,349.63
C0328,2017,21.82,25.71,17.82,393.93
C0328,2018,185.34,219.44,18.40,141.35
C0328,2019,25.73,35.41,37.64,178.86
C0328,2020,74.08,88.39,19.30,255.26
C0328,2021,154.89,155.45,0.36,291.76
C0328,2022,157.64,157.29,-0.22,146.73
C0328,2023,147.91,160.67,8.63,496.21
C0328,2024,17.43,16.66,-4.44,368.77
C0329,2015,35.26,36.18,2.59,137.80
C0329,2016,187.88,245.24,30.53,320.58
C0329,2017,25.48,33.52,31.59,218.25
C0329,2018,24.92,29.33,17.67,430.30
C0329,2019,168.77,194.04,14.97,165.15
C0329,2020,131.84,139.26,5.63,94.74
C0329,2021,76.81,90.76,18.15,24.02
C0329,2022,41.48,53.25,28.36,492.17
C0329,2023,177.99,221.19,24.27,180.25
C0329,2024,197.82,162.47,-17.87,111.04
C0330,2015,19.49,24.15,23.87,246.39
C0330,2016,115.28,142.02,23.20,146.53
C0330,2017,59.65,51.26,-14.06,117.22
C0330,2018,168.15,149.68,-10.99,308.58
C0330,2019,75.75,96.42,27.27,38.35
C0330,2020,145.78,165.52,13.54,254.99
C0330,2021,112.51,145.47,29.30,194.33
C0330,2022,112.89,102.82,-8.92,266.73
C0330,2023,173.02,141.59,-18.16,160.90
C0330,2024,99.38,89.16,-10.28,285.59
C0331,2015,170.66,182.87,7.15,41.83
C0331,2016,79.05,88.06,11.40,188.70
C0331,2017,43.21,56.80,31.46,119.51
C0331,2018,96.54,118.72,22.97,219.61
C0331,2019,104.69,145.96,39.42,199.77
C0331,2020,100.89,85.48,-15.28,315.96
C0331,2021,163.58,143.65,-12.19,314.75
C0331,2022,117.29,99.77,-14.94,207.27
C0331,2023,178.80,200.81,12.31,91.63
C0331,2024,107.70,103.40,-3.99,291.37
C0332,2015,52.70,63.77,21.02,483.29
C0332,2016,34.60,30.44,-12.04,93.54
C0332,2017,174.99,150.83,-13.81,35.46
C0332,2018,20.67,22.25,7.61,133.02
C0332,2019,32.35,33.17,2.55,207.05
C0332,2020,22.10,28.67,29.75,153.79
C0332,2021,90.51,117.89,30.25,417.52
C0332,2022,111.20,96.79,-12.95,247.02
C0332,2023,13.78,17.74,28.74,123.82
C0332,2024,107.96,122.91,13.85,475.15
C0333,2015,84.81,93.48,10.21,63.41
C0333,2016,156.99,134.52,-14.31,62.33
C0333,2017,167.69,208.57,24.38,123.40
C0333,2018,140.14,117.13,-16.42,39.31
C0333,2019,99.96,96.63,-3.34,376.07
C0333,2020,51.07,43.78,-14.27,157.09
C0333,2021,170.95,191.20,11.85,365.19
C0333,2022,74.92,88.94,18.71,381.61
C0333,2023,77.70,103.69,33.45,119.52
C0333,2024,184.04,228.27,24.03,259.66
C0334,2015,195.36,268.95,37.67,260.28
C0334,2016,180.64,226.99,25.66,435.81
C0334,2017,199.66,195.44,-2.12,13.79
C0334,2018,175.09,197.60,12.86,159.08
C0334,2019,143.83,154.58,7.48,441.36
C0334,2020,65.83,75.01,13.96,119.16
C0334,2021,191.06,218.43,14.33,69.30
C0334,2022,176.56,215.62,22.13,288.49
C0334,2023,55.74,47.37,-15.02,153.63
C0334,2024,102.94,128.48,24.80,234.18
C0335,2015,23.31,20.66,-11.38,410.19
C0335,2016,191.13,155.91,-18.43,260.83
C0335,2017,118.83,132.06,11.13,258.43
C0335,2018,56.59,65.01,14.89,139.81
C0335,2019,65.56,53.82,-17.91,396.64
C0335,2020,196.32,217.77,10.92,370.17
C0335,2021,126.97,142.30,12.07,117.83
C0335,2022,89.93,74.78,-16.85,160.68
C0335,2023,104.97,128.79,22.70,394.53
C0335,2024,28.72,26.60,-7.38,179.50
C0336,2015,24.25,30.96,27.67,202.38
C0336,2016,122.61,120.96,-1.35,182.84
C0336,2017,107.28,116.59,8.67,81.65
C0336,2018,78.24,104.46,33.51,171.11
C0336,2019,117.56,150.91,28.37,401.66
C0336,2020,23.81,30.22,26.91,246.05
C0336,2021,189.36,169.71,-10.37,229.65
C0336,2022,65.81,54.54,-17.11,79.02
C0336,2023,23.64,27.50,16.35,89.61
C0336,2024,42.21,44.16,4.64,22.43
C0337,2015,28.14,37.86,34.54,7.96
C0337,2016,43.93,44.36,0.98,244.52
C0337,2017,89.18,93.32,4.63,205.21
C0337,2018,150.23,167.60,11.56,138.41
C0337,2019,61.75,78.90,27.78,495.03
C0337,2020,92.83,89.20,-3.90,199.60
C0337,2021,186.46,254.54,36.51,394.63
C0337,2022,66.21,74.41,12.40,106.06
C0337,2023,161.00,210.03,30.46,124.27
C0337,2024,39.99,44.60,11.54,284.63
C0338,2015,43.88,55.43,26.32,3.01
C0338,2016,96.67,80.32,-16.91,9.70
C0338,2017,54.48,69.71,27.95,71.97
C0338,2018,181.58,202.34,11.44,112.34
C0338,2019,19.64,21.01,6.96,264.40
C0338,2020,123.48,107.05,-13.30,343.43
C0338,2021,124.80,155.37,24.49,156.63
C0338,2022,22.54,19.81,-12.13,120.30
C0338,2023,149.19,136.56,-8.46,411.58
C0338,2024,99.09,86.79,-12.41,82.23
C0339,2015,147.38,118.49,-19.61,339.48
C0339,2016,167.12,200.06,19.71,465.73
C0339,2017,71.35,68.68,-3.75,116.87
C0339,2018,102.05,90.79,-11.03,44.40
C0339,2019,59.54,59.07,-0.80,489.90
C0339,2020,48.29,53.09,9.95,136.12
C0339,2021,10.11,11.15,10.20,138.56
C0339,2022,193.09,197.01,2.03,242.40
C0339,2023,93.78,102.87,9.70,116.30
C0339,2024,12.48,13.19,5.64,496.44
C0340,2015,11.70,15.13,29.36,22.44
C0340,2016,64.79,52.98,-18.22,226.29
C0340,2017,12.65,16.71,32.08,274.63
C0340,2018,81.16,76.80,-5.37,234.01
C0340,2019,21.96,27.08,23.31,260.74
C0340,2020,17.46,18.21,4.30,493.80
C0340,2021,137.18,133.97,-2.34,438.57
C0340,2022,182.30,213.15,16.92,154.91
C0340,2023,87.78,110.72,26.13,276.19
C0340,2024,168.99,180.81,7.00,1.16
C0341,2015,15.56,16.80,7.99,205.37
C0341,2016,157.76,131.78,-16.47,82.77
C0341,2017,21.93,29.70,35.44,355.97
C0341,2018,169.30,221.47,30.81,111.32
C0341,2019,177.65,184.54,3.88,374.70
C0341,2020,159.34,200.60,25.90,157.27
C0341,2021,165.94,163.95,-1.20,462.99
C0341,2022,116.68,144.48,23.83,223.26
C0341,2023,60.33,66.97,11.00,419.92
C0341,2024,132.21,142.32,7.65,314.45
C0342,2015,93.51,77.98,-16.61,488.72
C0342,2016,11.01,15.19,37.93,371.62
C0342,2017,100.60,131.02,30.24,364.12
C0342,2018,133.73,170.64,27.60,133.17
C0342,2019,12.64,12.42,-1.71,252.93
C0342,2020,128.06,124.70,-2.62,145.77
C0342,2021,133.98,153.26,14.39,10.63
C0342,2022,40.04,52.36,30.77,355.58
C0342,2023,91.90,125.06,36.08,118.68
C0342,2024,193.22,185.76,-3.86,199.26
C0343,2015,178.00,207.27,16.44,143.03
C0343,2016,88.06,108.69,23.43,100.62
C0343,2017,76.47,71.56,-6.42,34.49
C0343,2018,33.58,35.07,4.45,169.61
C0343,2019,16.69,15.23,-8.75,41.79
C0343,2020,66.52,81.11,21.93,270.62
C0343,2021,188.65,248.70,31.83,10.79
C0343,2022,192.14,254.87,32.65,470.07
C0343,2023,164.38,197.59,20.21,483.27
C0343,2024,76.66,77.29,0.83,153.02
C0344,2015,37.29,44.62,19.66,130.84
C0344,2016,123.15,162.38,31.86,53.10
C0344,2017,132.84,156.15,17.55,452.55
C0344,2018,90.67,95.00,4.77,293.85
C0344,2019,141.41,191.17,35.19,305.45
C0344,2020,151.87,197.60,30.11,448.03
C0344,2021,158.78,211.09,32.95,455.48
C0344,2022,105.44,141.49,34.19,414.34
C0344,2023,160.41,166.23,3.63,386.95
C0344,2024,14.84,19.53,31.58,438.74
C0345,2015,139.28,159.08,14.22,438.11
C0345,2016,54.77,45.07,-17.71,184.95
C0345,2017,61.40,72.54,18.15,486.72
C0345,2018,27.35,29.60,8.24,354.86
C0345,2019,46.55,44.93,-3.49,185.73
C0345,2020,198.48,274.35,38.22,221.58
C0345,2021,88.92,74.08,-16.70,343.88
C0345,2022,186.28,254.74,36.75,181.19
C0345,2023,40.95,36.67,-10.44,413.45
C0345,2024,48.77,50.05,2.62,74.88
C0346,2015,115.98,121.82,5.03,453.89
C0346,2016,76.41,94.64,23.86,151.30
C0346,2017,132.34,123.00,-7.06,77.20
C0346,2018,90.19,125.51,39.17,429.15
C0346,2019,164.20,205.16,24.94,120.49
C0346,2020,92.00,117.20,27.40,421.85
C0346,2021,118.75,102.58,-13.61,148.84
C0346,2022,71.00,77.10,8.58,467.00
C0346,2023,143.77,196.58,36.74,110.32
C0346,2024,134.40,129.30,-3.80,35.76
C0347,2015,85.43,75.80,-11.28,468.33
C0347,2016,62.45,68.14,9.12,83.65
C0347,2017,126.68,172.06,35.82,472.12
C0347,2018,189.20,206.62,9.21,412.16
C0347,2019,35.20,36.71,4.29,41.88
C0347,2020,161.83,192.61,19.02,223.12
C0347,2021,113.17,154.15,36.21,37.63
C0347,2022,109.86,91.12,-17.06,165.56
C0347,2023,192.72,171.91,-10.80,176.40
C0347,2024,125.12,110.06,-12.03,300.22
C0348,2015,167.80,142.83,-14.88,487.97
C0348,2016,107.75,105.73,-1.87,85.71
C0348,2017,57.47,53.89,-6.24,165.25
C0348,2018,141.95,160.30,12.92,293.96
C0348,2019,185.40,184.73,-0.36,86.54
C0348,2020,169.83,177.16,4.31,355.64
C0348,2021,47.69,65.10,36.51,202.43
C0348,2022,70.21,62.72,-10.66,474.84
C0348,2023,108.21,111.79,3.31,315.31
C0348,2024,118.60,113.18,-4.58,182.18
C0349,2015,46.82,52.89,12.95,360.02
C0349,2016,53.70,66.69,24.18,419.54
C0349,2017,154.18,198.92,29.02,400.44
C0349,2018,148.76,165.00,10.92,132.12
C0349,2019,169.45,222.48,31.29,209.07
C0349,2020,187.26,238.01,27.10,226.64
C0349,2021,68.57,61.32,-10.58,194.80
C0349,2022,173.32,164.18,-5.27,156.12
C0349,2023,136.54,164.26,20.30,376.62
C0349,2024,191.98,265.86,38.49,7.10
C0350,2015,61.69,63.28,2.57,147.48
C0350,2016,61.24,57.43,-6.21,71.67
C0350,2017,143.82,190.05,32.15,65.26
C0350,2018,186.40,171.44,-8.02,139.20
C0350,2019,166.67,203.07,21.84,381.31
C0350,2020,148.14,121.55,-17.95,484.74
C0350,2021,83.59,67.82,-18.86,257.79
C0350,2022,146.38,156.76,7.09,170.15
C0350,2023,162.21,193.66,19.39,414.76
C0350,2024,153.12,135.59,-11.45,34.48
C0351,2015,138.59,174.40,25.83,47.49
C0351,2016,18.95,16.63,-12.28,173.34
C0351,2017,135.35,151.62,12.02,224.76
C0351,2018,100.88,99.36,-1.50,399.12
C0351,2019,192.70,241.13,25.14,462.71
C0351,2020,125.37,160.78,28.25,266.11
C0351,2021,125.56,105.43,-16.03,248.33
C0351,2022,198.87,182.08,-8.44,107.29
C0351,2023,27.78,37.10,33.56,226.14
C0351,2024,62.50,65.59,4.94,461.90
C0352,2015,134.66,146.24,8.60,197.06
C0352,2016,69.89,62.96,-9.92,106.13
C0352,2017,75.77,105.84,39.69,169.31
C0352,2018,179.60,243.15,35.38,257.78
C0352,2019,120.08,96.21,-19.88,299.69
C0352,2020,29.54,33.40,13.04,216.78
C0352,2021,69.06,91.40,32.34,379.51
C0352,2022,24.45,25.88,5.83,292.64
C0352,2023,115.66,122.85,6.21,332.86
C0352,2024,42.92,44.11,2.76,431.60
C0353,2015,172.85,141.27,-18.27,432.98
C0353,2016,119.69,152.50,27.42,102.55
C0353,2017,21.28,22.86,7.41,312.05
C0353,2018,67.17,75.13,11.86,358.60
C0353,2019,127.10,121.18,-4.66,73.78
C0353,2020,73.74,93.69,27.05,421.54
C0353,2021,107.50,137.20,27.62,91.05
C0353,2022,182.78,206.86,13.18,399.84
C0353,2023,76.51,102.73,34.28,81.57
C0353,2024,73.82,64.19,-13.05,371.15
C0354,2015,165.75,210.83,27.20,74.93
C0354,2016,70.56,80.10,13.52,190.04
C0354,2017,24.81,23.29,-6.14,72.61
C0354,2018,44.38,39.03,-12.06,136.09
C0354,2019,190.27,186.58,-1.94,492.27
C0354,2020,187.33,246.11,31.38,54.73
C0354,2021,52.71,67.08,27.26,203.83
C0354,2022,115.17,136.71,18.71,338.78
C0354,2023,36.10,30.84,-14.58,48.20
C0354,2024,138.19,189.72,37.29,55.41
C0355,2015,45.21,44.45,-1.67,72.49
C0355,2016,19.46,22.66,16.42,322.85
C0355,2017,166.73,213.73,28.19,454.76
C0355,2018,71.83,63.19,-12.03,413.17
C0355,2019,30.62,36.48,19.13,491.54
C0355,2020,168.44,138.02,-18.06,289.49
C0355,2021,154.86,133.34,-13.89,480.78
C0355,2022,139.91,172.64,23.39,153.16
C0355,2023,183.14,163.55,-10.70,211.33
C0355,2024,102.95,109.76,6.61,198.62
C0356,2015,34.33,32.58,-5.10,24.63
C0356,2016,21.66,22.80,5.27,415.02
C0356,2017,70.50,59.67,-15.37,13.33
C0356,2018,26.50,33.20,25.29,365.21
C0356,2019,111.75,94.70,-15.26,204.13
C0356,2020,12.75,16.62,30.27,4.12
C0356,2021,94.32,112.95,19.76,145.68
C0356,2022,43.91,46.10,5.00,173.72
C0356,2023,79.97,105.55,31.99,482.39
C0356,2024,138.26,126.05,-8.83,330.88
C0357,2015,76.68,73.52,-4.13,272.24
C0357,2016,74.85,66.04,-11.77,64.40
C0357,2017,198.24,203.98,2.89,196.16
C0357,2018,146.57,204.04,39.20,18.85
C0357,2019,107.63,96.51,-10.34,381.08
C0357,2020,120.08,155.94,29.86,82.23
C0357,2021,127.83,152.27,19.11,297.62
C0357,2022,14.67,11.87,-19.05,350.00
C0357,2023,25.25,34.52,36.69,183.89
C0357,2024,133.35,184.37,38.27,316.66
C0358,2015,79.25,107.38,35.49,382.35
C0358,2016,20.53,22.61,10.10,92.88
C0358,2017,66.53,62.02,-6.78,300.83
C0358,2018,34.75,35.96,3.48,367.21
C0358,2019,184.10,215.12,16.85,179.17
C0358,2020,48.56,49.88,2.73,82.08
C0358,2021,37.30,45.69,22.49,143.77
C0358,2022,128.97,164.74,27.73,466.60
C0358,2023,109.16,101.05,-7.44,179.37
C0358,2024,119.43,124.56,4.30,54.74
C0359,2015,92.83,127.61,37.46,42.28
C0359,2016,98.76,93.81,-5.01,91.07
C0359,2017,157.97,159.21,0.79,64.63
C0359,2018,51.79,42.54,-17.86,248.03
C0359,2019,85.34,85.29,-0.06,174.43
C0359,2020,191.99,196.32,2.26,420.86
C0359,2021,46.10,39.64,-14.01,440.66
C0359,2022,65.82,52.71,-19.91,237.17
C0359,2023,46.40,53.14,14.52,444.38
C0359,2024,13.89,13.63,-1.91,225.78
C0360,2015,61.27,49.67,-18.93,321.34
C0360,2016,18.83,24.78,31.60,82.10
C0360,2017,39.39,45.32,15.06,27.24
C0360,2018,78.91,71.23,-9.73,80.88
C0360,2019,13.94,18.39,31.91,126.67
C0360,2020,153.06,145.74,-4.78,375.74
C0360,2021,161.16,150.92,-6.35,87.58
C0360,2022,88.17,117.86,33.68,66.20
C0360,2023,197.09,178.89,-9.23,463.88
C0360,2024,139.01,184.52,32.74,344.71
C0361,2015,151.31,193.94,28.18,237.18
C0361,2016,46.54,45.88,-1.41,48.39
C0361,2017,169.11,138.78,-17.94,426.04
C0361,2018,189.56,161.04,-15.05,55.02
C0361,2019,54.90,47.53,-13.43,305.91
C0361,2020,140.43,187.40,33.45,334.17
C0361,2021,151.92,158.36,4.24,200.67
C0361,2022,67.98,55.71,-18.05,455.70
C0361,2023,100.25,113.68,13.39,26.30
C0361,2024,28.53,26.39,-7.52,409.24
C0362,2015,42.89,40.36,-5.89,277.34
C0362,2016,21.70,19.45,-10.35,305.99
C0362,2017,116.43,146.38,25.72,493.43
C0362,2018,128.80,103.09,-19.96,291.74
C0362,2019,184.06,195.73,6.34,398.72
C0362,2020,113.02,96.30,-14.79,77.61
C0362,2021,59.52,67.34,13.14,404.84
C0362,2022,21.30,21.46,0.76,380.78
C0362,2023,178.14,145.54,-18.30,484.09
C0362,2024,100.98,108.72,7.66,467.92
C0363,2015,150.09,171.46,14.24,107.78
C0363,2016,12.78,12.13,-5.14,233.00
C0363,2017,102.75,129.39,25.93,455.83
C0363,2018,71.89,73.51,2.26,320.74
C0363,2019,15.76,19.70,24.96,232.39
C0363,2020,157.38,180.58,14.74,55.36
C0363,2021,107.45,142.00,32.16,176.53
C0363,2022,73.30,82.70,12.82,332.95
C0363,2023,163.10,148.65,-8.86,388.68
C0363,2024,94.92,122.78,29.36,224.14
C0364,2015,10.66,13.54,26.98,28.87
C0364,2016,189.45,262.08,38.34,316.95
C0364,2017,58.58,50.15,-14.39,460.87
C0364,2018,167.81,193.78,15.47,248.71
C0364,2019,165.12,180.81,9.50,464.28
C0364,2020,40.85,49.12,20.25,177.70
C0364,2021,100.06,138.89,38.81,443.30
C0364,2022,17.64,19.74,11.94,393.38
C0364,2023,77.36,93.72,21.14,480.91
C0364,2024,148.89,150.13,0.83,395.72
C0365,2015,55.04,53.91,-2.06,161.42
C0365,2016,32.25,32.29,0.12,450.38
C0365,2017,106.35,87.55,-17.68,335.20
C0365,2018,112.03,108.76,-2.92,81.87
C0365,2019,138.41,125.09,-9.62,23.94
C0365,2020,154.24,165.72,7.45,183.56
C0365,2021,142.20,153.08,7.65,393.65
C0365,2022,170.63,214.84,25.91,309.49
C0365,2023,52.35,57.66,10.14,264.04
C0365,2024,118.26,127.46,7.78,2.86
C0366,2015,78.42,73.63,-6.10,218.31
C0366,2016,192.80,252.86,31.15,79.70
C0366,2017,93.65,80.04,-14.54,227.83
C0366,2018,192.35,267.24,38.94,495.89
C0366,2019,156.12,169.49,8.56,439.89
C0366,2020,146.51,133.56,-8.84,156.00
C0366,2021,103.40,104.70,1.26,297.16
C0366,2022,94.24,76.26,-19.08,251.55
C0366,2023,110.04,99.03,-10.01,65.89
C0366,2024,65.79,65.87,0.12,494.91
C0367,2015,181.86,205.98,13.26,213.16
C0367,2016,160.92,141.24,-12.23,253.32
C0367,2017,162.27,195.62,20.56,324.15
C0367,2018,92.30,120.59,30.66,96.58
C0367,2019,23.51,26.88,14.34,111.89
C0367,2020,139.78,136.73,-2.19,97.09
C0367,2021,81.14,70.82,-12.72,192.85
C0367,2022,175.38,141.94,-19.07,100.64
C0367,2023,158.26,196.10,23.91,463.27
C0367,2024,37.61,44.27,17.71,357.44
C0368,2015,124.33,134.99,8.58,449.02
C0368,2016,141.52,121.88,-13.88,424.39
C0368,2017,117.95,109.01,-7.58,351.87
C0368,2018,107.67,138.80,28.91,122.13
C0368,2019,53.29,57.98,8.79,308.04
C0368,2020,54.82,75.53,37.77,93.96
C0368,2021,155.92,218.29,40.00,67.11
C0368,2022,13.55,17.35,28.04,316.66
C0368,2023,157.99,150.87,-4.51,312.69
C0368,2024,110.09,103.34,-6.13,79.15
C0369,2015,187.88,178.90,-4.78,176.86
C0369,2016,199.49,277.71,39.21,34.07
C0369,2017,136.06,136.23,0.12,358.15
C0369,2018,88.33,108.10,22.39,493.76
C0369,2019,100.27,137.91,37.54,370.21
C0369,2020,48.80,63.04,29.18,422.23
C0369,2021,28.85,33.43,15.86,238.70
C0369,2022,119.97,108.13,-9.86,48.70
C0369,2023,163.04,147.55,-9.50,363.58
C0369,2024,59.74,65.44,9.55,129.00
C0370,2015,89.73,123.04,37.12,194.76
C0370,2016,115.41,154.96,34.27,351.85
C0370,2017,182.50,164.20,-10.03,452.49
C0370,2018,36.34,35.35,-2.74,243.64
C0370,2019,55.01,63.44,15.33,480.84
C0370,2020,184.52,200.47,8.65,260.43
C0370,2021,17.51,15.26,-12.84,62.13
C0370,2022,134.66,137.57,2.16,259.70
C0370,2023,131.51,180.54,37.28,430.45
C0370,2024,82.82,113.53,37.09,269.48
C0371,2015,98.95,112.37,13.57,374.13
C0371,2016,172.43,203.67,18.12,274.43
C0371,2017,41.35,38.58,-6.69,273.48
C0371,2018,54.00,67.24,24.52,143.10
C0371,2019,107.35,89.26,-16.85,101.43
C0371,2020,87.85,81.91,-6.76,140.18
C0371,2021,119.13,95.73,-19.65,220.98
C0371,2022,184.96,190.77,3.14,404.99
C0371,2023,184.25,241.40,31.02,414.67
C0371,2024,53.70,74.62,38.95,82.53
C0372,2015,67.41,80.93,20.07,276.87
